DicoKey;StationKey
177;2
166;111
217;55
183;50
262;49
33;59
9;1
239;89
75;65
224;124
150;32
151;25
242;8
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
177;2
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
242;8
166;111
166;111
166;111
166;111
217;55
217;55
217;55
217;55
217;55
183;50
183;50
262;49
262;49
262;49
262;49
262;49
262;49
262;49
262;49
262;49
262;49
262;49
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
33;59
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
157;118
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
244;22
NULL;65
NULL;65
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
9;1
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
239;89
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
187;92
75;65
75;65
75;65
75;65
75;65
75;65
75;65
75;65
75;65
75;65
75;65
75;65
224;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
130;124
150;32
150;32
150;32
150;32
150;32
150;32
150;32
150;32
164;16
164;16
164;16
164;16
164;16
164;16
164;16
164;16
164;16
164;16
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
208;26
151;25
151;25
151;25
189;55
189;55
189;55
189;55
189;55
189;55
189;55
189;55
189;55
189;55
189;55
189;55
276;34
276;34
16;22
184;65
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
16;22
59;57
59;57
59;57
93;124
184;65
184;65
184;65
184;65
184;65
184;65
184;65
184;65
184;65
184;65
184;65
184;65
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
68;22
93;124
93;124
93;124
93;124
93;124
93;124
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
221;84
73;51
90;28
250;22
29;26
235;34
107;124
197;93
95;115
152;89
234;1
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
73;51
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
47;49
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
90;28
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
70;56
250;22
250;22
250;22
250;22
250;22
250;22
250;22
250;22
250;22
85;82
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
29;26
92;4
235;34
235;34
235;34
235;34
235;34
235;34
235;34
235;34
235;34
235;34
226;111
226;111
226;111
226;111
226;111
226;111
226;111
226;111
226;111
226;111
226;111
226;111
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
56;89
107;124
107;124
107;124
107;124
107;124
107;124
107;124
107;124
107;124
65;124
65;124
65;124
65;124
65;124
65;124
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
52;89
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
197;93
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
101;55
97;26
44;119
95;115
95;115
95;115
95;115
95;115
95;115
95;115
95;115
95;115
95;115
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
40;89
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
234;1
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
38;3
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
152;89
92;4
92;4
17;111
17;111
17;111
17;111
17;111
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
85;82
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
97;26
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
248;22
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
116;12
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
44;119
111;97
232;65
111;97
111;97
111;97
232;65
232;65
232;65
232;65
196;4
196;4
196;4
196;4
196;4
196;4
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
53;26
214;27
214;27
214;27
214;27
214;27
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
133;81
260;4
185;9
18;102
213;34
185;9
185;9
18;102
18;102
18;102
18;102
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
260;4
185;9
185;9
185;9
185;9
185;9
185;9
185;9
185;9
185;9
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
22;96
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
161;84
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
213;34
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
14;89
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
258;91
156;1
156;1
156;1
156;1
156;1
156;1
156;1
156;1
156;1
156;1
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
270;12
219;89
106;65
202;22
113;124
255;13
171;102
50;1
63;88
275;111
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
219;89
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
106;65
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
181;27
218;26
218;26
218;26
202;22
202;22
202;22
202;22
205;4
205;4
205;4
205;4
205;4
205;4
205;4
205;4
205;4
80;65
80;65
80;65
80;65
80;65
80;65
80;65
255;13
255;13
255;13
255;13
255;13
255;13
255;13
255;13
255;13
255;13
255;13
255;13
275;111
275;111
275;111
275;111
275;111
63;88
63;88
63;88
63;88
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
50;1
138;34
138;34
138;34
138;34
138;34
138;34
138;34
138;34
138;34
138;34
138;34
138;34
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
195;12
277;26
109;49
267;83
204;92
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
109;49
98;123
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
277;26
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
204;92
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
91;47
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
82;12
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
267;83
98;123
98;123
98;123
98;123
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
215;65
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
149;1
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
76;65
274;1
11;119
247;55
230;22
274;1
274;1
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
11;119
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
83;129
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
274;1
114;49
114;49
114;49
114;49
114;49
114;49
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
39;26
247;55
247;55
247;55
247;55
247;55
247;55
247;55
247;55
139;27
139;27
139;27
139;27
139;27
139;27
139;27
100;55
100;55
100;55
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
259;84
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
230;22
140;111
140;111
140;111
140;111
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
57;92
266;102
266;102
266;102
266;102
210;12
7;4
126;26
146;49
NULL;124
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
210;12
147;65
147;65
147;65
147;65
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
146;49
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
126;26
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
5;5
NULL;124
NULL;124
NULL;124
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
77;6
7;4
7;4
7;4
7;4
7;4
165;124
165;124
165;124
165;124
165;124
165;124
165;124
165;124
261;92
261;92
261;92
261;92
261;92
261;92
261;92
261;92
261;92
261;92
261;92
261;92
182;126
182;126
182;126
182;126
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
263;1
209;1
105;26
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
209;1
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
105;26
198;111
124;17
198;111
198;111
198;111
198;111
198;111
198;111
198;111
198;111
253;56
253;56
253;56
253;56
253;56
253;56
253;56
99;119
124;17
124;17
124;17
124;17
124;17
124;17
124;17
124;17
124;17
124;17
124;17
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
99;119
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
12;4
125;65
125;65
125;65
125;65
125;65
125;65
125;65
125;65
170;34
256;114
199;55
64;37
170;34
170;34
170;34
170;34
170;34
170;34
170;34
170;34
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
256;114
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
199;55
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
134;89
64;37
64;37
64;37
64;37
64;37
64;37
64;37
64;37
222;139
222;139
222;139
132;26
10;26
245;65
115;22
168;92
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
132;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
10;26
245;65
245;65
245;65
245;65
245;65
245;65
245;65
245;65
245;65
245;65
135;1
135;1
135;1
135;1
135;1
135;1
